Date de transaction,Date de règlement,Type de transaction,Classe d'actif,Symbole,Description,Marché,Quantité,Prix,Devise du prix,Commission payée,Montant de l'opération,Devise du compte
-,2025-09-29,DIVIDENDE SOCIÉTÉ FIDUCIE,Actions,XIC,ISHRS CORE S&P/TSX CAPPED,-,9,-,CAN,0,"2,53",CAN
-,2025-09-08,DIVIDENDE SOCIÉTÉ FIDUCIE,Actions,CASH,GLB X HIGH INT SVGS-A ETF,-,38,-,CAN,0,"4,04",CAN
-,2025-09-04,TAXE PRODUITS ET SERVICES,-,-,TPS FRAIS REER 2025,-,0,-,CAN,0,-5,CAN
-,2025-09-04,TAXE DE VENTE DU QUÉBEC,-,-,TVQ FRAIS REER 2025,-,0,-,CAN,0,"-9,98",CAN
-,2025-09-04,FRAIS,-,-,FRAIS REER 2025,-,0,-,CAN,0,-100,CAN
2025-08-01,2025-08-05,VENTE,Actions,CASH-C,GLB X HIGH INT SVGS-A ETF,CAN,-10,50,CAN,0,500,CAN
2025-07-31,2025-08-01,ACHAT,Actions,VEQT-C,VANGUARD ALL-EQ ETF PTFL,CAN,10,"49,38",CAN,0,"-493,8",CAN
2025-07-31,2025-08-01,ACHAT,Actions,DMEC-C,DESJARDINS CDN EQUITY ETF,CAN,5,"25,46",CAN,0,"-127,3",CAN
2025-07-31,2025-08-01,ACHAT,Actions,DMQC-C,DESJARDINS QUEBEC EQ ETF,CAN,2,"20,86",CAN,0,"-41,72",CAN
2025-07-31,2025-08-01,ACHAT,Actions,HURA-C,GLB X URANIUM INDEX-A ETF,CAN,10,"45,23",CAN,0,"-452,3",CAN
2025-07-31,2025-08-01,ACHAT,Actions,CASH-C,GLB X HIGH INT SVGS-A ETF,CAN,10,50,CAN,0,-500,CAN
-,2025-07-09,TRANSFERT REÇU,-,-,ARTICLE 146(16) LIR - DSF,-,0,-,CAN,0,"568,09",CAN
-,2025-01-08,DIVIDENDE SOCIÉTÉ FIDUCIE,Actions,CASH,GLB X HIGH INT SVGS-A ETF,-,2,-,CAN,0,"0,27",CAN
-,2024-12-18,RÉSILIATION,-,-,RETRAIT,-,0,-,CAN,0,-500,CAN
2024-12-16,2024-12-16,INTÉRÊTS,-,-,INTERET AU 16 DEC,-,0,-,CAN,0,"0,06",CAN
-,2024-12-11,COTISATION,-,-,CONTRIBUTION SIPC CP30140,-,0,-,CAN,0,500,CAN
2024-11-29,2024-12-02,ACHAT,Actions,CASH-C,GLB X HIGH INT SVGS-A ETF,CAN,2,50,CAN,0,-100,CAN
-,2025-07-31,SUBVENTION SUPPLÉMENTAIRE,-,-,00801 REEE-ESCEE,-,0,-,CAN,0,50,CAN
-,2025-07-31,SUBVENTION REEE,-,-,00801 REEE,-,0,-,CAN,0,"231,6",CAN
-,2025-07-31,DIVIDENDE SOCIÉTÉ FIDUCIE,Actions,DCP,DESJ CDN PREF ETF UNHDG,-,5,-,CAN,0,"0,63",CAN
-,2025-07-31,DIVIDENDE SOCIÉTÉ FIDUCIE,Actions,DCBC,DESJARDINS CDN CRP BD ETF,-,5,-,CAN,0,"0,35",CAN
-,2025-07-30,INTÉRÊTS VERSEMENT TARDIF,-,-,00101 IQEINT (2024),-,0,-,CAN,0,"0,17",CAN
-,2025-07-30,INCITATIF QUÉBÉCOIS,-,-,00101 IQEE (2024),-,0,-,CAN,0,25,CAN
