Timezone,Date,Time,Type,Currency,Amount,Price (EUR),EUR received / paid,Fee currency,Fee amount,Status,Transaction ID,Address
Europe/Amsterdam,2023-11-30,11:37:41,withdrawal,ETH,-0.010713949999999999,,,ETH,0.001,Completed,43be87c6-002a-4c5e-b74b-92f08f104f82,0x590EFeE9627103c6B11aAa292d5dedB58e14cAFD
Europe/Amsterdam,2023-11-30,11:36:46.620,buy,ETH,0.0053543,1862.8,-10.00,EUR,0.02600996,Completed,595b68fa-4d4c-46a2-ada2-f0e57fd1245f,
Europe/Amsterdam,2023-11-30,11:33:24,deposit,EUR,10,,,EUR,0,Completed,bafc270d-9ae5-409a-9db7-c83e4414f78f,NL30***67
Europe/Amsterdam,2023-11-30,11:32:10.174,buy,ETH,0.00258836,1863,-4.83,EUR,0.00788532,Completed,120b5121-2cc6-4088-a04f-9d837d478ba0,
Europe/Amsterdam,2023-11-30,11:31:40.720,buy,ETH,0.00277129,1863,-5.18,EUR,0.01708673,Completed,0300257f-6d85-4a54-b5df-21b261679efc,
Europe/Amsterdam,2023-11-30,11:30:47,deposit,EUR,10,,,EUR,0,Completed,2e0d04d9-b415-404b-8fff-2f034983bc45,NL30***67
Europe/Amsterdam,2023-11-30,11:24:44.529,buy,BTC,0.00054923,34580,-19.03,EUR,0.0376266,Completed,999b7d4e-17cb-4433-a466-dbf0ba6eee80,
Europe/Amsterdam,2023-11-30,11:16:50.947,buy,BTC,0.00017214,34544,-5.96,EUR,0.01359584,Completed,aeb40d52-6280-4196-8b78-a8bc32aac303,
Europe/Amsterdam,2023-11-30,11:15:55,deposit,EUR,25,,,EUR,0,Completed,6cf8de64-8a90-4402-8af0-86334654eafd,NL30***67
Europe/Amsterdam,2023-05-19,11:10:52,withdrawal,BTC,-0.0009999,,,BTC,0.0002,Completed,1d83032f-f6a8-417d-9e85-b5fa7f439c16,bc1q0grd377vm2rq3qh86mgn50vj05xvxn794x3as8
Europe/Amsterdam,2023-05-19,10:29:44.141,buy,BTC,0.0009999,24940,-25.00,EUR,0.062494,Completed,1d082697-c727-4d15-9220-f12ee4dced46,
Europe/Amsterdam,2023-05-19,10:29:03,deposit,EUR,25,,,EUR,0,Completed,85f5e993-78fc-4f0d-afc7-405ad7484a1e,NL30***67
Europe/Amsterdam,2023-02-20,15:16:18,withdrawal,BTC,-0.00053279,,,BTC,0.00003,Completed,0631793a-2781-406a-bff2-e7b132de2ef0,bc1qxp6hlnuntf4pk797c8vgf5m77xjsfa6dfsntdt
Europe/Amsterdam,2023-02-20,15:15:53.581,buy,BTC,0.00053279,23309,-12.45,EUR,0.03119789,Completed,8cc65ccd-a16c-4c74-a6d2-e90862223b66,
Europe/Amsterdam,2023-02-20,15:15:46.637,sell,ETH,-0.00781401,1597.5,12.45,EUR,0.032880975,Completed,1c9d53f4-dcdc-4ece-a619-e38b64b0661f,
Europe/Amsterdam,2023-02-20,15:10:02,withdrawal,BTC,-0.00053657,,,BTC,0.00003,Completed,9512b413-3549-402a-bddc-550b39a45e79,bc1qxp6hlnuntf4pk797c8vgf5m77xjsfa6dfsntdt
Europe/Amsterdam,2023-02-20,15:06:42.711,buy,ETH,0.00781401,1595.7,-12.50,EUR,0.031184243,Completed,a1534146-19e5-43f4-b222-45f033484b2c,
Europe/Amsterdam,2023-02-20,15:06:21.043,buy,BTC,0.00053657,23238,-12.50,EUR,0.03118634,Completed,0e1f0141-04a7-499b-bc6d-c50cc6d35b1a,
Europe/Amsterdam,2023-02-20,15:05:33,deposit,EUR,25,,,EUR,0,Completed,caf25c05-3c68-4d98-a1be-b1c458021860,NL30***67
Europe/Amsterdam,2023-01-30,07:36:16,withdrawal,EUR,-24.63,,,EUR,0,Completed,0dcdc9de-aba8-4a4f-928c-6d6470db68f5,NL30***67
Europe/Amsterdam,2023-01-30,07:33:18.461,sell,XLM,-286.98,0.086047,24.63,EUR,0.06376806,Completed,f8241279-4b71-49d3-8c74-c14676f3542a,
Europe/Amsterdam,2023-01-30,07:28:30,deposit,XLM,286.98,,,,,Completed,324bd1d5-4b54-45ca-b6fd-52565c336008,
Europe/Amsterdam,2023-01-09,17:19:11,withdrawal,USDT,-32.156874000000003,,,USDT,5.4,Completed,fac7f2f7-b382-4aa4-bf09-b0636503e812,0x9e08f2be023aea139d0cbf5679e165b40a6e442f
Europe/Amsterdam,2023-01-09,17:16:29.831,buy,USDT,32.156874,0.9306,-30.00,EUR,0.0748130556,Completed,85d59262-d566-47db-8f07-919e80bfac99,
Europe/Amsterdam,2023-01-09,17:16:19,deposit,EUR,30,,,EUR,0,Completed,5d5c6145-2e2e-4a34-b8bb-279dab620be8,NL30***67
Europe/Amsterdam,2022-11-14,10:48:36,staking,ETH,0.00001819,,,,,Distributed,98d32fd6-4cd4-48a8-b51a-39447749c7ba,
Europe/Amsterdam,2022-11-14,10:48:36,staking,BTC,0.0000009,,,,,Distributed,d7e10d2b-cff5-4442-b163-803b52ecc99b,
Europe/Amsterdam,2022-11-14,10:48:35,staking,ADA,0.120549,,,,,Distributed,c83ca045-f77c-4358-9f1d-deaf4c6689de,
Europe/Amsterdam,2022-11-07,18:27:00,staking,ETH,0.00001819,,,,,Distributed,dfcee642-1cf9-4c4b-a1d4-390e033b6d26,
Europe/Amsterdam,2022-11-07,18:27:00,staking,BTC,0.0000009,,,,,Distributed,69f52be3-b3de-4d57-b0b2-8c8c80a6330d,
Europe/Amsterdam,2022-11-07,18:26:59,staking,ADA,0.120452,,,,,Distributed,02ab9097-f104-4ea4-9380-7dfce4e22ab3,
Europe/Amsterdam,2022-10-31,14:59:07,staking,ETH,0.00001727,,,,,Distributed,fd3a13e6-8573-4872-a34c-63618097aa22,
Europe/Amsterdam,2022-10-31,14:59:07,staking,BTC,0.00000084,,,,,Distributed,29a63268-706d-43b8-9709-62e37493fef6,
Europe/Amsterdam,2022-10-31,14:59:07,staking,ADA,0.120356,,,,,Distributed,a7e88c4d-9174-4b59-90b3-5a82f0563468,
